roomID;type;guestsNumber;safe;miniBar;isMerged;isFree;square;priceNight
1;Single;1;true;false;false;true;15.0;100
2;Double;2;true;true;false;false;20.0;150
3;Suite;4;true;true;false;false;35.0;300
4;Double;2;false;false;true;true;18.0;140
5;Single;1;true;false;false;true;12.0;90
6;Family;5;true;true;false;false;40.0;250
7;Double;2;false;true;false;true;22.0;160
8;Suite;3;true;true;false;false;30.0;280
9;Single;1;true;false;false;true;14.0;95
10;Family;4;true;true;true;false;38.0;240
11;Single;1;true;false;false;true;15.5;105
12;Double;2;true;true;false;true;19.0;145
13;Suite;4;true;true;false;false;36.0;310
14;Double;2;false;false;true;true;17.5;135
15;Single;1;true;false;false;true;13.0;92
16;Family;5;true;true;false;false;41.0;255
17;Double;2;false;true;false;true;23.0;165
18;Suite;3;true;true;false;false;31.0;285
19;Single;1;true;false;false;true;14.5;97
20;Family;4;true;true;true;false;39.0;245
21;Single;1;true;false;false;true;16.0;110
22;Double;2;true;true;false;true;21.0;155
23;Suite;4;true;true;false;false;37.0;320
24;Double;2;false;false;true;true;18.5;145
25;Single;1;true;false;false;true;13.5;95
26;Family;5;true;true;false;false;42.0;260
27;Double;2;false;true;false;true;24.0;170
28;Suite;3;true;true;false;false;32.0;290
29;Single;1;true;false;false;true;15.0;100
30;Family;4;true;true;true;false;40.5;250
31;Single;1;true;false;false;true;17.0;115
32;Double;2;true;true;false;true;22.0;160
33;Suite;4;true;true;false;false;38.0;330
34;Double;2;false;false;true;true;19.0;140
35;Single;1;true;false;false;true;14.0;97
36;Family;5;true;true;false;false;43.0;265
37;Double;2;false;true;false;true;25.0;175
38;Suite;3;true;true;false;false;33.0;295
39;Single;1;true;false;false;true;16.5;105
40;Family;4;true;true;true;false;41.5;255
41;Single;1;true;false;false;true;18.0;120
42;Double;2;true;true;false;true;23.0;165
43;Suite;4;true;true;false;false;39.0;340
44;Double;2;false;false;true;true;19.5;145
45;Single;1;true;false;false;true;14.5;100
46;Family;5;true;true;false;false;44.0;270
47;Double;2;false;true;false;true;26.0;180
48;Suite;3;true;true;false;false;34.0;300
49;Single;1;true;false;false;true;17.0;110
50;Family;4;true;true;true;false;42.5;260
52;Double;2;true;true;false;true;20.0;150
53;Suite;4;true;true;false;false;35.0;300
54;Double;2;false;false;true;true;18.0;140
55;Single;1;true;false;false;true;12.0;90
56;Family;5;true;true;false;false;40.0;250
57;Double;2;false;true;false;true;22.0;160
58;Suite;3;true;true;false;false;30.0;280
59;Single;1;true;false;false;true;14.0;95
60;Family;4;true;true;true;false;38.0;240
61;Single;1;true;false;false;true;15.5;105
62;Double;2;true;true;false;true;19.0;145
63;Suite;4;true;true;false;false;36.0;310
64;Double;2;false;false;true;true;17.5;135
65;Single;1;true;false;false;true;13.0;92
66;Family;5;true;true;false;false;41.0;255
67;Double;2;false;true;false;true;23.0;165
68;Suite;3;true;true;false;false;31.0;285
69;Single;1;true;false;false;true;14.5;97
70;Family;4;true;true;true;false;45.0;275
71;Single;1;true;false;false;true;16.0;110
72;Double;2;true;true;false;true;21.0;155
73;Suite;4;true;true;false;false;37.0;320
74;Double;2;false;false;true;true;18.5;145
75;Single;1;true;false;false;true;13.5;95
76;Family;5;true;true;false;false;42.0;260
77;Double;2;false;true;false;true;24.0;170
78;Suite;3;true;true;false;false;32.0;290
79;Single;1;true;false;false;true;15.0;100
80;Family;4;true;true;true;false;40.5;250
81;Single;1;true;false;false;true;17.0;115
82;Double;2;true;true;false;true;22.0;160
83;Suite;4;true;true;false;false;38.0;330
84;Double;2;false;false;true;true;19.0;140
85;Single;1;true;false;false;true;14.0;97
86;Family;5;true;true;false;false;43.0;265
87;Double;2;false;true;false;true;25.0;175
88;Suite;3;true;true;false;false;33.0;295
89;Single;1;true;false;false;true;16.5;105
90;Family;4;true;true;true;false;41.5;255
91;Single;1;true;false;false;true;18.0;120
92;Double;2;true;true;false;true;23.0;165
93;Suite;4;true;true;false;false;39.0;340
94;Double;2;false;false;true;true;19.5;145
95;Single;1;true;false;false;true;14.5;100
96;Family;5;true;true;false;false;44.0;270
97;Double;2;false;true;false;true;26.0;180
98;Suite;3;true;true;false;false;34.0;300
99;Single;1;true;false;false;true;17.0;110
100;Family;4;true;true;true;false;42.5;260